gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRMT2B	359.301185187182	0.0579300212906227	0.0377538922382268	1.53791695728195	0.124068920564687	0.15527391079336
TRIM63	42.2594712577981	-0.25950688884616	0.154580046243916	-1.53770192491219	0.124121512789165	0.155330512236538
SNX13	1927.2722134066	-0.0576825514633794	0.0374124207220711	-1.53744350053223	0.124184740764117	0.155400416166253
TEN1	6.2004859840064	0.341400668202398	0.216935700050445	1.53722703442239	0.124237722263605	0.155457490482104
ROCK2	1871.54481476444	-0.0634586450258516	0.0411781596356495	-1.53623443390604	0.124480893607055	0.155752526663438
SPATA33	55.1832710607004	0.120836523724902	0.0786256370134901	1.53567418171445	0.124618310301066	0.155915213742444
ZZEF1	1954.79861999055	-0.0642571893737412	0.041966254290647	-1.53547148959479	0.124668055047502	0.155968197961658
RP3-525L6.2	6.65519782447174	-0.337860069862855	0.24281725996591	-1.53541504455872	0.124681910557483	0.15597627868756
PSG9	5.92031715402533	0.386378838097446	0.303461011448519	1.53507060520711	0.124766485785929	0.156072823125736
ARGFXP2	16.0029417757561	-0.261342700026578	0.168404735420514	-1.53483463931634	0.124824451757315	0.156136072048061
TBL1X	464.538214206599	0.0886661022094629	0.0554280592326598	1.53451989560254	0.124901802501348	0.156223559380096
EMB	4314.0204595168	-0.139163457462161	0.0994688569231566	-1.53444078491391	0.124921250451698	0.156238617491573
RP11-401P9.7	6.38834104832869	-0.321786834673276	0.250201857400146	-1.53373320210297	0.125095302066793	0.156437747137789
UTY	521.640767081739	-0.134487813042968	0.329700442997031	-1.53375217335073	0.125090633043575	0.156437747137789
GPAT4	755.501263229596	0.0601476021917458	0.0389827149168603	1.53333912131916	0.125192320209554	0.156549789408152
ITIH2	8.71015099024223	-0.367487673043251	0.237157138154327	-1.53271030980503	0.125347247797399	0.156734228375425
TMEM230	497.432322700309	-0.103833422301109	0.0662818353703856	-1.53065313938792	0.125855140985384	0.157355233354156
CPEB2	2137.97668284085	-0.0693196014453188	0.0459755111073525	-1.5306382759405	0.125858816435155	0.157355233354156
NFATC3	536.067453475216	-0.0704129023714882	0.0463138874505344	-1.53056867021687	0.125876029728457	0.157367424407974
HMG20B	641.999622329963	0.0750370472804414	0.0496798297330841	1.53053260839665	0.125884948433057	0.157369244920049
ZNF547	57.4490676427048	-0.128224372514994	0.0863274112077082	-1.52975319950813	0.126077829897278	0.157601024118186
MED28	1102.20457410119	-0.0427735064175604	0.0278877157839278	-1.52909115109183	0.126241848731873	0.157796698835739
DROSHA	527.434702287966	-0.0755629385270016	0.0494961964844494	-1.52896422866577	0.126273312035152	0.157826671657023
NDST3	11.2698259813266	-0.268890822740718	0.177348111858889	-1.52856960745008	0.126371175262872	0.157939628041454
USP1	1889.46098786831	0.0501516317593908	0.032827393811961	1.52848430977885	0.126392336233341	0.157956713671252
ADD1	2731.61747168871	0.0482110492324823	0.031237361071028	1.52841651320093	0.126409157434053	0.157968374042626
CTD-2639E6.9	6.32640098106255	-0.276499717238081	0.220669058744566	-1.52771201039417	0.126584056806901	0.158177565178
GGN	9.01885647995063	-0.285007883577058	0.19664566367558	-1.52757655927172	0.126617705390842	0.158210237084913
GFM2	470.099160128694	-0.0619046531559086	0.0407197388795291	-1.527116649276	0.126732007570835	0.158343676718436
MED12L	29.8393404943045	0.154735913903774	0.112288969321409	1.52698902937722	0.126763739384604	0.158373940170776
CDC42EP3	468.604666998176	0.134898837324228	0.0869141995552114	1.52662515750053	0.126854247590815	0.158477628743786
YAP1	3157.37853581334	0.0635012750513802	0.0415277131916289	1.52617440992166	0.126966434689274	0.158608386631563
BET1L	197.476321891701	0.0799517289978391	0.0526524459903032	1.52601541058656	0.127006026639944	0.158648447445986
HDC	22.0884254262134	-0.336158492869607	0.218971413105207	-1.52544584075849	0.127147932386781	0.158816300312292
TMEM138	249.463489985681	-0.0931855320324976	0.0608783698095288	-1.52512429887094	0.127228097562614	0.15890701974653
FTH1P24	9.19612193861741	-0.323284595542956	0.203356817777041	-1.52445946244423	0.127393975892585	0.159104777235583
CARS	727.133878992004	0.0776337839884182	0.0512534491198474	1.52399538007766	0.1275098652701	0.159240082838794
XXbac-B562F10.11	11.2332053960976	-0.263371401601913	0.213465740649522	-1.52305807283841	0.127744177133554	0.159523255012281
RP11-503E24.2	26.3304779426074	-0.220442259005869	0.144034431267527	-1.52238177980539	0.127913447484823	0.159725176489812
SEZ6	8.07459678772937	-0.283239205066924	0.192154868766764	-1.52226820581888	0.127941891177694	0.159751234599752
RP1-193H18.2	84.5298031081484	-0.161703964374212	0.109384862246367	-1.52167114594297	0.128091500925533	0.159928571433844
GBAS	693.752029630494	0.067083029495832	0.0444095118423611	1.52150054733659	0.12813427406704	0.159972504382556
AC131571.2	7.44691587369017	-0.365341146050005	0.22315547284299	-1.52033528066355	0.128426731262247	0.160328138104325
SMAD1-AS2	12.3102034689037	-0.260568515132387	0.167076208112619	-1.52024233229788	0.128450081653765	0.16034779624191
TTTY15	63.7811291112312	-0.160685220546868	0.0961825212895014	-1.5201906312326	0.128463071369645	0.160354519299341
AC002543.2	18.9067687760246	-0.258400764311965	0.154309495008901	-1.52012795599249	0.128478819678474	0.160364684781276
RAD23B	5808.35287194837	0.0522344069162772	0.0347232448328355	1.51949274765602	0.128638512156048	0.16055450664931
SNORA19	11.5617638308091	0.219129708561405	0.155189100402317	1.51944858435813	0.128649620618209	0.160558868414321
RAP1B	1441.59771607449	-0.0519782053582816	0.0338557761411909	-1.51914029038757	0.128727187040917	0.160646166429096
RNU6-942P	7.07840476844218	0.37876281301883	0.225309099087308	1.5189412834293	0.12877727626935	0.160699165747563
CNIH4	1174.01441002632	0.0395774404853434	0.0261476977805934	1.51882247224037	0.128807187773306	0.160726980814407
RP1-168P16.2	7.43059826013179	-0.314113576134417	0.213989237595701	-1.51839796047514	0.128914105527172	0.160850876123129
RP11-305O6.4	18.3279284575337	-0.207537236877786	0.141591424837902	-1.51795564709539	0.129025580141304	0.160980442197362
SPAG17	61.8567127843796	-0.256747956626399	0.224569543808104	-1.51785502183535	0.129050950808341	0.161002570587842
RP11-1148O4.2	6.36490825985158	-0.291903851434278	0.198771473288627	-1.51722489573339	0.129209912758571	0.161191353540744
PLBD2	315.384276560984	-0.0994915580078462	0.0656051200640053	-1.51695304866496	0.129278538577721	0.16126742511251
RP11-358L22.3	24.7118234977131	-0.179989006838016	0.151968474052958	-1.51618371994572	0.129472903452166	0.161500330533495
LINC00920	23.248544815716	0.255950325291066	0.170539903165804	1.51580183012503	0.129569469165885	0.161611224094764
DPY19L1P1	32.0207478219512	-0.200725156848253	0.123967794090667	-1.51571197267663	0.129592198893713	0.161630014801906
PCDHB6	12.2445674530503	-0.297472083331788	0.21828985794929	-1.5156343579736	0.129611834272061	0.161644944179385
RBM7	382.48559333269	0.0791973865445969	0.0512147035566556	1.51542649918558	0.129664430865551	0.161700976823935
RYR3	96.3071847004719	-0.122485049830575	0.0786300236242374	-1.5145780842003	0.129879285697491	0.161940186648655
STAMBPL1	134.092977034875	-0.0983601327954994	0.0656631713858293	-1.51457867452473	0.129879136106167	0.161940186648655
KANSL3	748.301391510944	-0.0518796400423052	0.0344577128024102	-1.5146319821809	0.129865628216141	0.161940186648655
PGAP2	762.718666385041	0.0660928816462332	0.0436866998617756	1.51416845887916	0.129983119165296	0.162060069584827
PRPH2	10.791583903872	-0.281265606474119	0.203951167523208	-1.51400630750088	0.130024239743383	0.162101753928966
LENG8	585.120375771367	-0.135318237500865	0.0802488440773154	-1.51337027907469	0.130185630067142	0.16229336526696
RP11-485M7.3	83.5710927726465	0.287063669493951	0.157182334650154	1.51253502455263	0.130397809503958	0.162548265461929
RP11-68L18.1	5.23369164807492	-0.274525126550546	0.221863749052104	-1.51178506172914	0.130588550852863	0.16277641331039
HSPE1P13	5.61703576270467	-0.322973091616332	0.241589075124747	-1.51131675986802	0.130707765863101	0.16291025330181
RP11-347I19.8	13.0110857780538	-0.246138244934418	0.166427819796045	-1.51130258574326	0.130711375467879	0.16291025330181
TCTE1	4.79880402888451	0.410350703194405	0.267261573478012	1.51093450906113	0.130805137529538	0.163007844239622
WDR83	45.0053559193898	-0.12255390173389	0.0823920186308233	-1.51095667263407	0.13079949021324	0.163007844239622
RPLP0	39082.5002493242	0.0588842688300037	0.0394540316882265	1.51078923830681	0.130842157448577	0.163044342981481
U2SURP	2416.48987585213	-0.0608505065207626	0.0402622504536061	-1.51066734754075	0.130873225622358	0.163073421290728
EFCAB10	9.93381416010676	0.276258421086693	0.174671074191574	1.5106298589248	0.130882782072732	0.163075693255526
EVI2B	56.5215438977432	0.163831271969749	0.114728208081437	1.51025949515379	0.130977222834754	0.163183721797193
RP11-80H5.7	6.0888887575721	-0.35119810169669	0.210535942371818	-1.50969877711153	0.131120303469267	0.163352334114722
CTA-747E2.10	8.20012421641047	-0.311324233110194	0.217976550226161	-1.50956828433673	0.131153619204317	0.163384187250747
CH17-302M23.1	6.83257152851898	0.290106433309893	0.197488755430229	1.50953334328529	0.131162541017653	0.163385649771414
ZNF638-IT1	96.3679121102754	-0.150137842112869	0.0956098144865023	-1.50933229231972	0.131213886315923	0.163439954792096
FAM83C	1471.82837741353	0.087622065332921	0.0588645993831913	1.5086535562127	0.131387340110751	0.163646342700108
TMEM38A	16.7676754324506	-0.185614002909056	0.130629062561124	-1.50854445855916	0.131415237038064	0.163671422080008
ZNF575	17.3758135513822	0.197050454241207	0.129560204703708	1.50831085368542	0.131474986654286	0.163736167162676
TYRP1	8021.02503615362	0.244530091560588	0.219268138043386	1.50819881911319	0.131503649446025	0.163759979154898
HNRNPA3	2423.16055014234	-0.0682316914348819	0.0452366237193331	-1.50817541381996	0.131509638040032	0.163759979154898
WBP1	65.5526066776648	-0.180100117129332	0.111929244181354	-1.50650642529167	0.131937218944784	0.164282715700732
RPLP1P6	6.50689379723563	-0.396838314794617	0.246103299558251	-1.505810397335	0.13211585346287	0.164495431175829
C21orf91-OT1	10.7955303523854	0.261665539047635	0.16357715335516	1.50557355052517	0.132176682548112	0.164551737503665
MPPED1	7.6649160286715	-0.24904307050001	0.261642177948235	-1.50558918734686	0.132172665892915	0.164551737503665
RP11-426J5.3	12.4619183345585	0.283971633783693	0.18932993002086	1.50506144294167	0.13230828070392	0.164705845542165
RNU6-6P	6.75810179358341	-0.396693816798217	0.246094757561721	-1.50493311576176	0.132341273305394	0.164737192105787
IGHA1	123.675254414623	0.650989323901286	0.341749501629956	-1.50487271544564	0.132356804283136	0.164746800184322
CCDC38	9.34622289416985	-0.25145949675748	0.198125938850004	-1.50363983284409	0.132674128984176	0.165132032816993
INSL6	10.3571395787787	-0.291075464426196	0.202436315562113	-1.50344722228192	0.132723757094692	0.165164557394835
RP11-792A8.3	14.9143180619058	0.262619184323094	0.169203263794338	1.50347095452374	0.132717641459916	0.165164557394835
INTS4	339.167145511137	-0.0663845520515219	0.0443768022792807	-1.50348629852566	0.132713687532764	0.165164557394835
AF131216.6	37.3742594995173	-0.171566857992434	0.114453505621301	-1.50246854628824	0.13297614523149	0.165468870634429
TRIM36	39.7429127020243	-0.151235083844661	0.100118430405115	-1.50154028887072	0.13321587423687	0.165757396501482
PRNP	4592.73705469388	0.0763722885894495	0.0501631179191842	1.50026219305598	0.133546498663892	0.166158980696451
CTD-2227E11.1	16.2284691456828	0.192954557975826	0.126023204505273	1.49982047478285	0.133660912148396	0.166291523031585
AMACR	19.3851108934142	-0.225322685255195	0.164349168635859	-1.49949705102691	0.133744733171759	0.16638599098142
EVPLL	6.93651632824356	-0.276763328729259	0.233235923161457	-1.49930381081329	0.133794834216867	0.166436567626791
ERF	302.004957265606	-0.0867833718710429	0.0571668709494121	-1.49927936701468	0.133801172751185	0.166436567626791
CCDC68	22.0729419954151	0.221125386463952	0.1417358523756	1.49895521739358	0.133885250128018	0.166531329167137
RP13-104F24.2	25.0468770290321	0.173441363346482	0.113072799820743	1.49867091910921	0.133959024567923	0.166613265118747
CHODL	70.7036723721127	-0.148559563173726	0.109657272631512	-1.49764049482199	0.134226679709569	0.166936318808409
KDELC2	1055.98005908894	-0.0773734156618932	0.0536289896876776	-1.49662405118777	0.134491108332967	0.167255321844997
RP11-483L5.1	7.13505503364015	0.332947892876683	0.218129566055919	1.49601012676488	0.134651016242202	0.167444311269935
SERTAD4-AS1	16.5229563459045	0.19824882992941	0.132104206457236	1.4958596674001	0.13469022856626	0.167483197122784
AC009961.3	31.6052755720243	0.158654295662075	0.106446547642936	1.49516508584395	0.134871363025582	0.167698543837469
KB-1742H10.3	8.12359599039981	-0.270171469905885	0.183814374689155	-1.49461760835594	0.135014268005887	0.167858840787386
GTF2H2B	25.6322099851672	-0.171324706511247	0.115853420816997	-1.49461020405901	0.135016201509657	0.167858840787386
PAXIP1	311.138138416177	0.0722958398647009	0.0478489047664653	1.49419574511564	0.135124464401132	0.167983535064026
HNRNPA1P27	87.844489001731	-0.164190774495527	0.127098490441996	-1.49374943175467	0.135241123140878	0.168118651544142
SNORA2B	5.96911061733589	0.314142349520695	0.229479310148557	1.4935591431072	0.13529088501946	0.168170597305651
CHMP5	1488.87407015445	-0.0816946884198255	0.0541074038325012	-1.4934284081637	0.135325081364246	0.16820318966222
C8orf82	181.096665058854	0.0678792401927295	0.0453838730287067	1.4933243122869	0.135352314502178	0.168227123723813
RP11-35G9.3	15.9582588963381	-0.196736244806804	0.12908415388981	-1.49303714907587	0.135427462918169	0.168300685839964
GGACT	63.9486716054277	0.116118960680781	0.0783179854521465	1.49306763072864	0.13541948457408	0.168300685839964
RP11-35G22.1	10.3618283267723	-0.252442251664659	0.18450656301589	-1.49277668023106	0.135495653494565	0.168375506240034
RPL7AP60	5.02614480991945	-0.35825447115076	0.260493279887738	-1.49225460092793	0.13563241337502	0.168535521374841
MAGED1	680.339914272204	0.0851303261423293	0.0567862622595396	1.49171959841924	0.135772669097451	0.168699861296667
ZNF777	166.675737757171	-0.0987425627862145	0.0664855570285836	-1.49161268274688	0.135800711426642	0.168724763009781
RP11-1046B16.3	12.9320013518005	0.201437539670854	0.147811092790002	1.49088806826329	0.135990884505631	0.168951088279412
ABHD14A	19.4554426898426	-0.212714411480567	0.136673681901009	-1.49081825770349	0.13600921694907	0.168963909692017
QDPR	157.378459054825	0.0971697650710057	0.0643172926648346	1.48949973990637	0.136355821781172	0.16938451753778
RP11-319G9.1	9.30490099833224	0.294721323455136	0.210079850103602	1.48895066206687	0.136500361310374	0.169554080185731
ARID5B	2068.3369437854	0.076671601867764	0.0506255563287359	1.48877601748642	0.136546359616225	0.169601226975318
TCHHL1	11.0187050907935	-0.665148436200596	0.40865095726838	1.48864964680201	0.136579650887127	0.169632586012588
SECTM1	131.077947822189	0.188712452686899	0.126483933330915	1.48841464330319	0.136641577194003	0.169689510621703
RP11-27G14.4	24.3705008997675	-0.157934960116724	0.109178482628005	-1.48842595911308	0.13663859484274	0.169689510621703
Y_RNA	711.426238073031	-0.103644698982742	0.06752518186655	-1.48816721653374	0.136706800598009	0.169760511777813
LINC00933	24.037887495267	-0.176203929936025	0.125505245293655	-1.48787097431725	0.136784923687735	0.169847522270915
GUCD1	1250.72631511203	0.0591708405653952	0.0400927521719835	1.48733233727616	0.136927057829185	0.170014001148249
SERPIND1	12.4701194859302	0.206930144639095	0.147314157496266	1.48700643165267	0.137013112267928	0.170110833765444
DRICH1	5.01390446137084	-0.373755650517642	0.245308739792522	-1.48687248527455	0.137048492516986	0.170144743329695
YEATS2	625.307431952948	0.0908930858839254	0.0611804241958323	1.48667430608309	0.137100851981453	0.170199727237586
PIP5K1C	242.753832814953	-0.0641851278142233	0.0428847611683168	-1.48614914257876	0.137239676184316	0.170362037401392
G35261	18.4134783563007	0.280999230958933	0.156699642000431	1.48598644012482	0.137282707710112	0.170405423520563
MPEG1	382.169938132007	0.167380084198013	0.113120304727643	1.48545439491781	0.137423495615865	0.170570139820327
C19orf33	43.2638377554613	-0.208117057705937	0.122957986488091	-1.48514237625414	0.137506112660489	0.170662639266929
NKAPL	14.4357590882956	-0.283777289057603	0.186277898214753	-1.48360807469293	0.137912925980846	0.171157473109939
